# Results (running times) from running lingeling on the BMC pdtvisvsar29 instances.
# Number of independent runs per-instance: 10
# Running time cut-off: 3600.0
# Parameter call-string: 
# instance name, instance size, running time #1, running time #2, running time #3, ...
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k69.cnf, 22076, 1.256, 1.228, 1.272, 1.256, 1.212, 1.2, 2.912, 2.44, 1.324, 2.912
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k70.cnf, 23569, 3.376, 3.276, 3.056, 2.956, 3.48, 2.832, 3.492, 2.892, 4.256, 3.98
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k71.cnf, 23570, 2.7, 3.216, 3.292, 4.092, 3.308, 1.276, 4.888, 2.856, 3.136, 9.496
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k72.cnf, 23845, 3.056, 3.384, 3.172, 2.944, 3.284, 3.28, 2.852, 3.82, 3.26, 3.768
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k73.cnf, 23846, 1.448, 1.396, 1.372, 1.328, 3.084, 1.428, 1.336, 1.296, 3.168, 3.604
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k74.cnf, 23847, 1.304, 1.452, 1.568, 1.576, 1.308, 1.4, 1.404, 1.476, 1.296, 1.496
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k75.cnf, 25340, 3.204, 3.796, 3.524, 4.008, 3.672, 4.928, 3.204, 4.372, 3.772, 4.064
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k76.cnf, 25341, 3.88, 3.516, 3.468, 4.112, 3.736, 3.952, 4.016, 3.24, 4.744, 3.784
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k77.cnf, 25616, 4.556, 3.756, 3.452, 3.244, 3.908, 5.8, 3.656, 3.636, 3.388, 3.328
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k78.cnf, 25617, 1.46, 1.484, 1.732, 1.52, 1.548, 3.904, 1.548, 1.668, 1.456, 3.448
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k79.cnf, 25618, 2.864, 1.376, 1.468, 1.408, 1.428, 1.488, 1.6, 1.656, 1.548, 3.324
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k80.cnf, 27111, 4.592, 3.524, 3.5, 4.556, 3.84, 4.244, 4.164, 4.828, 4.108, 5.06
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k81.cnf, 27112, 4.636, 4.276, 4.788, 3.704, 4.804, 4.916, 4.164, 3.696, 4.948, 4.6
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k82.cnf, 27387, 7.04, 5.376, 4.472, 4.744, 4.836, 3.704, 3.884, 4.62, 4.092, 3.972
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k83.cnf, 27388, 1.608, 1.704, 1.808, 5.036, 1.616, 1.572, 1.876, 1.628, 1.776, 3.548
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k84.cnf, 27389, 1.536, 4.612, 3.812, 1.62, 1.556, 1.572, 1.58, 1.556, 1.544, 1.628
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k85.cnf, 28882, 4.38, 4.624, 4.944, 5.136, 4.62, 5.392, 5.476, 4.468, 5.26, 5.448
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k86.cnf, 28883, 6.58, 4.608, 4.36, 4.78, 7.712, 5.94, 4.392, 5.308, 4.552, 4.972
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k87.cnf, 29158, 6.0, 5.012, 5.992, 7.068, 4.924, 4.228, 5.396, 5.0, 5.508, 4.632
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k88.cnf, 29159, 2.088, 5.392, 1.808, 1.76, 1.736, 1.652, 1.748, 1.508, 1.584, 1.932
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k89.cnf, 29160, 1.8, 1.784, 1.692, 1.74, 1.724, 1.736, 1.824, 1.644, 1.696, 1.672
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k90.cnf, 30653, 4.88, 4.852, 5.472, 6.496, 1.808, 4.376, 5.112, 5.016, 5.172, 5.508
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k91.cnf, 30654, 5.892, 4.808, 5.496, 5.612, 5.724, 5.096, 5.104, 5.892, 6.536, 5.456
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k92.cnf, 30929, 6.008, 5.4, 4.072, 6.104, 4.996, 7.912, 4.632, 4.912, 6.44, 4.896
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k93.cnf, 30930, 4.86, 1.96, 1.752, 1.78, 1.924, 1.832, 1.896, 2.06, 1.624, 1.896
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k94.cnf, 30931, 2.112, 1.832, 1.864, 2.056, 1.796, 1.852, 1.996, 4.86, 1.856, 5.444
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k95.cnf, 32424, 4.56, 5.528, 5.668, 5.28, 5.676, 5.388, 6.896, 6.776, 5.824, 6.868
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k96.cnf, 32425, 4.468, 3.856, 5.796, 5.616, 5.984, 4.372, 6.26, 6.128, 6.876, 7.036
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k97.cnf, 32700, 5.624, 5.608, 6.636, 6.372, 7.8, 7.056, 5.4, 7.172, 7.336, 6.744
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k98.cnf, 32701, 1.964, 2.092, 1.872, 2.04, 2.08, 1.956, 2.036, 1.972, 1.952, 2.148
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k99.cnf, 32702, 2.112, 1.996, 6.684, 1.944, 1.924, 2.068, 1.92, 2.12, 2.008, 2.136
